fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
2.339548651,1.006604513,4.172492788,1.832944137,0.07,3.569548651,7.7,1.332944137,5.7,0.576604513,1.013209027
13.79371458,11.00206285,27.08536631,13.29165173,0.092,15.02371458,14.2,2.791651729,1.2,0.594062854,11.00412571
13.26356282,11.00736437,26.01976128,12.75619845,0.09,14.49356282,14.2,2.256198452,1.2,0.597364372,11.01472874
13.13705071,11.00862949,25.76547193,12.62842122,0.08,14.36705071,14.2,2.12842122,1.2,0.588629493,11.01725899
13.87883503,11.00121165,27.25645842,13.37762338,0.083,15.10883503,14.2,2.877623384,1.2,0.58421165,11.0024233
13.09203634,11.00907964,25.67499303,12.5829567,0.068,14.32203634,14.2,2.082956699,1.2,0.577079637,11.01815927
13.54478164,11.00455218,26.58501109,13.04022945,0.08,14.77478164,14.2,2.540229453,1.2,0.584552184,11.00910437
13.50041436,11.00499586,26.49583286,12.9954185,0.08,14.73041436,14.2,2.495418503,1.2,0.584995856,11.00999171
13.17974391,11.00820256,25.85128526,12.67154135,0.052,14.40974391,14.2,2.171541352,1.2,0.560202561,11.01640512
13.73672539,11.00263275,26.97081803,13.23409264,0.061,14.96672539,14.2,2.734092643,1.2,0.563632746,11.00526549
13.12172993,11.0087827,25.73467716,12.61294723,0.082,14.35172993,14.2,2.112947232,1.2,0.590782701,11.0175654
13.32570397,11.00674296,26.14466499,12.81896101,0.062,14.55570397,14.2,2.318961013,1.2,0.56874296,11.01348592
13.88560821,11.00114392,27.27007249,13.38446429,0.062,15.11560821,14.2,2.884464287,1.2,0.563143918,11.00228784
2.625973833,1.003740262,4.748207404,2.122233571,0.064,3.855973833,7.7,1.622233571,5.7,0.567740262,1.007480523
13.35724754,11.00642752,26.20806756,12.85082002,0.048,14.58724754,14.2,2.350820017,1.2,0.554427525,11.01285505
2.960855348,1.000391447,5.42131925,2.460463902,0.064,4.190855348,7.7,1.960463902,5.7,0.564391447,1.000782893
2.982647201,1.000173528,5.465120874,2.482473673,0.082,4.212647201,7.7,1.982473673,5.7,0.582173528,1.000347056
2.087573461,1.009124265,3.666022657,1.578449196,0.071,3.317573461,7.7,1.078449196,5.7,0.580124265,1.018248531
13.86704086,11.00132959,27.23275214,13.36571127,0.062,15.09704086,14.2,2.865711273,1.2,0.563329591,11.00265918
13.91284037,11.0008716,27.32480915,13.41196878,0.104,15.14284037,14.2,2.911968776,1.2,0.604871596,11.00174319
13.14228321,11.00857717,25.77598924,12.63370604,0.077,14.37228321,14.2,2.133706038,1.2,0.585577168,11.01715434
2.054081618,1.009459184,3.598704051,1.544622434,0.065,3.284081618,7.7,1.044622434,5.7,0.574459184,1.018918368
13.04697102,11.00953029,25.58441176,12.53744074,0.077,14.27697102,14.2,2.037440735,1.2,0.58653029,11.01906058
13.02870971,11.0097129,25.54770651,12.51899681,0.064,14.25870971,14.2,2.018996806,1.2,0.573712903,11.01942581
13.79202956,11.0020797,27.08197941,13.28994985,0.077,15.02202956,14.2,2.789949854,1.2,0.579079704,11.00415941
13.12329154,11.00876708,25.73781599,12.61452445,0.077,14.35329154,14.2,2.114524453,1.2,0.585767085,11.01753417
13.26633747,11.00733663,26.02533832,12.75900085,0.077,14.49633747,14.2,2.259000845,1.2,0.584336625,11.01467325
13.73524676,11.00264753,26.96784598,13.23259922,0.079,14.96524676,14.2,2.732599225,1.2,0.581647532,11.00529506
13.48212999,11.0051787,26.45908128,12.97695129,0.079,14.71212999,14.2,2.476951291,1.2,0.5841787,11.0103574
2.92273219,1.000772678,5.344691702,2.421959512,0.123,4.15273219,7.7,1.921959512,5.7,0.623772678,1.001545356
13.75706482,11.00242935,27.01170028,13.25463547,0.076,14.98706482,14.2,2.754635466,1.2,0.578429352,11.0048587
13.3590301,11.0064097,26.21165051,12.85262041,0.076,14.5890301,14.2,2.352620406,1.2,0.582409699,11.0128194
13.16854987,11.0083145,25.82878524,12.66023537,0.046,14.39854987,14.2,2.160235371,1.2,0.554314501,11.016629
13.99393206,11.00006068,27.48780345,13.49387138,0.078,15.22393206,14.2,2.993871384,1.2,0.578060679,11.00012136
13.8311616,11.00168838,27.16063482,13.32947322,0.072,15.0611616,14.2,2.829473216,1.2,0.573688384,11.00337677
13.30131386,11.00698686,26.09564086,12.794327,0.049,14.53131386,14.2,2.294327,1.2,0.555986861,11.01397372
13.63401401,11.00365986,26.76436817,13.13035415,0.066,14.86401401,14.2,2.630354153,1.2,0.56965986,11.00731972
13.61025212,11.00389748,26.71660676,13.10635464,0.069,14.84025212,14.2,2.606354641,1.2,0.572897479,11.00779496
2.156246227,1.008437538,3.804054916,1.647808689,0.042,3.386246227,7.7,1.147808689,5.7,0.550437538,1.016875075
2.641623041,1.00358377,4.779662313,2.138039272,0.069,3.871623041,7.7,1.638039272,5.7,0.57258377,1.007167539
13.91729062,11.00082709,27.33375414,13.41646352,0.214,15.14729062,14.2,2.916463525,1.2,0.714827094,11.00165419
13.86594414,11.00134056,27.23054773,13.36460359,0.214,15.09594414,14.2,2.864603585,1.2,0.715340559,11.00268112
13.66077158,11.00339228,26.81815088,13.1573793,0.169,14.89077158,14.2,2.6573793,1.2,0.672392284,11.00678457
2.195352111,1.008046479,3.882657743,1.687305632,0.07,3.425352111,7.7,1.187305632,5.7,0.578046479,1.016092958
13.42703462,11.00572965,26.34833959,12.92130497,0.052,14.65703462,14.2,2.421304968,1.2,0.557729654,11.01145931
13.03189234,11.00968108,25.55410361,12.52221127,0.072,14.26189234,14.2,2.022211266,1.2,0.581681077,11.01936215
13.91272053,11.00087279,27.32456826,13.41184773,0.062,15.14272053,14.2,2.911847734,1.2,0.562872795,11.00174559
13.85054612,11.00149454,27.19959771,13.34905158,0.094,15.08054612,14.2,2.849051584,1.2,0.595494539,11.00298908
2.7429897,1.002570103,4.983409297,2.240419597,0.078,3.9729897,7.7,1.740419597,5.7,0.580570103,1.005140206
2.451611518,1.005483885,4.397739151,1.946127633,0.058,3.681611518,7.7,1.446127633,5.7,0.563483885,1.01096777
13.53593274,11.00464067,26.56722481,13.03129207,0.072,14.76593274,14.2,2.531292067,1.2,0.576640673,11.00928135
13.26184681,11.00738153,26.0163121,12.75446528,0.094,14.49184681,14.2,2.254465283,1.2,0.601381532,11.01476306
2.877230477,1.001227695,5.253233258,2.376002781,0.078,4.107230477,7.7,1.876002781,5.7,0.579227695,1.00245539
2.286622199,1.007133778,4.06611062,1.779488421,0.08,3.516622199,7.7,1.279488421,5.7,0.587133778,1.014267556
2.667951647,1.003320484,4.832582811,2.164631164,0.08,3.897951647,7.7,1.664631164,5.7,0.583320484,1.006640967
13.61153275,11.00388467,26.71918084,13.10764808,0.056,14.84153275,14.2,2.607648081,1.2,0.559884672,11.00776934
13.74902676,11.00250973,26.99554378,13.24651703,0.062,14.97902676,14.2,2.746517025,1.2,0.564509732,11.00501946
13.42712262,11.00572877,26.34851648,12.92139385,0.104,14.65712262,14.2,2.421393851,1.2,0.609728774,11.01145755
2.210707689,1.007892923,3.913522456,1.702814766,0.062,3.440707689,7.7,1.202814766,5.7,0.569892923,1.015785846
13.43975538,11.00560245,26.37390832,12.93415294,0.074,14.66975538,14.2,2.434152936,1.2,0.579602446,11.01120489
13.19972738,11.00800273,25.89145203,12.69172465,0.073,14.42972738,14.2,2.191724654,1.2,0.581002726,11.01600545
2.771186834,1.002288132,5.040085536,2.268898702,0.052,4.001186834,7.7,1.768898702,5.7,0.554288132,1.004576263
2.62838498,1.00371615,4.753053809,2.12466883,0.05,3.85838498,7.7,1.62466883,5.7,0.55371615,1.0074323
13.89594929,11.00104051,27.29085807,13.39490878,0.074,15.12594929,14.2,2.894908781,1.2,0.575040507,11.00208101
13.22193277,11.00778067,25.93608486,12.71415209,0.067,14.45193277,14.2,2.214152094,1.2,0.574780672,11.01556134
13.37876467,11.00621235,26.25131698,12.87255231,0.054,14.60876467,14.2,2.372552312,1.2,0.560212353,11.01242471
2.715345614,1.002846544,4.927844684,2.21249907,0.054,3.945345614,7.7,1.71249907,5.7,0.556846544,1.005693088
2.749814282,1.002501857,4.997126707,2.247312425,0.06,3.979814282,7.7,1.747312425,5.7,0.562501857,1.005003714
2.042751924,1.009572481,3.575931366,1.533179443,0.075,3.272751924,7.7,1.033179443,5.7,0.584572481,1.019144962
2.64230091,1.003576991,4.781024829,2.138723919,0.076,3.87230091,7.7,1.638723919,5.7,0.579576991,1.007153982
2.253338704,1.007466613,3.999210795,1.745872091,0.063,3.483338704,7.7,1.245872091,5.7,0.570466613,1.014933226
2.663122661,1.003368773,4.822876549,2.159753888,0.063,3.893122661,7.7,1.659753888,5.7,0.566368773,1.006737547
13.96569739,11.00034303,27.43105176,13.46535437,0.062,15.19569739,14.2,2.965354368,1.2,0.562343026,11.00068605
2.188261969,1.00811738,3.868406558,1.680144589,0.067,3.418261969,7.7,1.180144589,5.7,0.57511738,1.016234761
13.65296553,11.00347034,26.80246071,13.14949518,0.062,14.88296553,14.2,2.649495181,1.2,0.565470345,11.00694069
13.31525947,11.00684741,26.12367154,12.80841207,0.061,14.54525947,14.2,2.308412066,1.2,0.567847405,11.01369481
13.68345153,11.00316548,26.86373758,13.18028605,0.084,14.91345153,14.2,2.68028605,1.2,0.587165485,11.00633097
2.452124835,1.005478752,4.398770919,1.946646084,0.067,3.682124835,7.7,1.446646084,5.7,0.572478752,1.010957503
13.74005411,11.00259946,26.97750877,13.23745465,0.073,14.97005411,14.2,2.737454654,1.2,0.575599459,11.00519892
2.537902971,1.00462097,4.571184972,2.033282001,0.071,3.767902971,7.7,1.533282001,5.7,0.57562097,1.009241941
13.37362876,11.00626371,26.24099381,12.86736505,0.205,14.60362876,14.2,2.367365048,1.2,0.711263712,11.01252742
2.414613545,1.005853865,4.323373225,1.90875968,0.048,3.644613545,7.7,1.40875968,5.7,0.553853865,1.011707729
13.16532862,11.00834671,25.82231052,12.6569819,0.205,14.39532862,14.2,2.156981905,1.2,0.713346714,11.01669343
2.89893629,1.001010637,5.296861943,2.397925653,0.048,4.12893629,7.7,1.897925653,5.7,0.549010637,1.002021274
13.35641554,11.00643584,26.20639523,12.84997969,0.082,14.58641554,14.2,2.349979694,1.2,0.588435845,11.01287169
13.26398969,11.0073601,26.02061928,12.75662959,0.104,14.49398969,14.2,2.256629591,1.2,0.611360103,11.01472021
2.451083803,1.005489162,4.396678444,1.945594641,0.08,3.681083803,7.7,1.445594641,5.7,0.585489162,1.010978324
13.35972447,11.00640276,26.21304619,12.85332172,0.104,14.58972447,14.2,2.353321716,1.2,0.610402755,11.01280551
13.57915611,11.00420844,26.65410379,13.07494767,0.114,14.80915611,14.2,2.574947674,1.2,0.618208439,11.00841688
13.96675694,11.00033243,27.43318146,13.46642451,0.042,15.19675694,14.2,2.966424513,1.2,0.542332431,11.00066486
2.226045189,1.007739548,3.944350831,1.718305641,0.06,3.456045189,7.7,1.218305641,5.7,0.567739548,1.015479096
13.34733442,11.00652666,26.18814219,12.84080777,0.074,14.57733442,14.2,2.340807768,1.2,0.580526656,11.01305331
2.471108409,1.005288916,4.436927901,1.965819493,0.07,3.701108409,7.7,1.465819493,5.7,0.575288916,1.010577832
2.179209285,1.008207907,3.850210662,1.671001377,0.066,3.409209285,7.7,1.171001377,5.7,0.574207907,1.016415814
2.00249392,1.009975061,3.495012779,1.492518859,0.049,3.23249392,7.7,0.992518859,5.7,0.558975061,1.019950122
2.058375984,1.00941624,3.607335728,1.548959744,0.048,3.288375984,7.7,1.048959744,5.7,0.55741624,1.01883248
13.10074889,11.00899251,25.69250528,12.59175638,0.039,14.33074889,14.2,2.091756383,1.2,0.547992511,11.01798502
2.829710461,1.001702895,5.157718026,2.328007565,0.049,4.059710461,7.7,1.828007565,5.7,0.550702895,1.003405791
2.859009758,1.001409902,5.216609613,2.357599855,0.05,4.089009758,7.7,1.857599855,5.7,0.551409902,1.002819805
13.66321886,11.00336781,26.8230699,13.15985104,0.089,14.89321886,14.2,2.659851044,1.2,0.592367811,11.00673562
2.431549097,1.005684509,4.357413685,1.925864588,0.066,3.661549097,7.7,1.425864588,5.7,0.571684509,1.011369018
13.32134982,11.0067865,26.13591314,12.81456332,0.08,14.55134982,14.2,2.314563321,1.2,0.586786502,11.013573
13.37613444,11.00623866,26.24603022,12.86989578,0.089,14.60613444,14.2,2.369895785,1.2,0.595238656,11.01247731
2.741840731,1.002581593,4.981099869,2.239259138,0.054,3.971840731,7.7,1.739259138,5.7,0.556581593,1.005163185
2.805042875,1.001949571,5.108136179,2.303093304,0.068,4.035042875,7.7,1.803093304,5.7,0.569949571,1.003899143
2.930935893,1.000690641,5.361181146,2.430245252,0.054,4.160935893,7.7,1.930245252,5.7,0.554690641,1.001381282
13.73296124,11.00267039,26.96325209,13.23029085,0.076,14.96296124,14.2,2.730290849,1.2,0.578670388,11.00534078
13.2072407,11.00792759,25.90655381,12.69931311,0.083,14.4372407,14.2,2.199313111,1.2,0.590927593,11.01585519
13.51253562,11.00487464,26.52019659,13.00766097,0.078,14.74253562,14.2,2.507660974,1.2,0.582874644,11.00974929
2.462392101,1.005376079,4.419408123,1.957016022,0.077,3.692392101,7.7,1.457016022,5.7,0.582376079,1.010752158
13.7515281,11.00248472,27.00057148,13.24904338,0.106,14.9815281,14.2,2.749043381,1.2,0.608484719,11.00496944
2.306542805,1.006934572,4.106151039,1.799608233,0.078,3.536542805,7.7,1.299608233,5.7,0.584934572,1.013869144
2.661524829,1.003384752,4.819664906,2.158140077,0.07,3.891524829,7.7,1.658140077,5.7,0.573384752,1.006769503
13.98631641,11.00013684,27.47249598,13.48617957,0.106,15.21631641,14.2,2.98617957,1.2,0.606136836,11.00027367
13.4081412,11.00591859,26.31036381,12.90222261,0.074,14.6381412,14.2,2.40222261,1.2,0.579918588,11.01183718
13.46595877,11.00534041,26.42657712,12.96061836,0.062,14.69595877,14.2,2.460618356,1.2,0.567340412,11.01068082
2.776350427,1.002236496,5.050464357,2.274113931,0.047,4.006350427,7.7,1.774113931,5.7,0.549236496,1.004472991
13.62564472,11.00374355,26.74754588,13.12190116,0.068,14.85564472,14.2,2.621901163,1.2,0.571743553,11.00748711
2.171311654,1.008286883,3.834336425,1.663024771,0.061,3.401311654,7.7,1.163024771,5.7,0.569286883,1.016573767
2.808782932,1.001912171,5.115653694,2.306870762,0.078,4.038782932,7.7,1.806870762,5.7,0.579912171,1.003824341
2.295350323,1.007046497,4.083654149,1.788303826,0.074,3.525350323,7.7,1.288303826,5.7,0.581046497,1.014092994
2.617715459,1.003822845,4.731608074,2.113892614,0.074,3.847715459,7.7,1.613892614,5.7,0.577822845,1.007645691
2.023367458,1.009766325,3.53696859,1.513601132,0.071,3.253367458,7.7,1.013601132,5.7,0.580766325,1.019532651
2.173436688,1.008265633,3.838607742,1.665171055,0.063,3.403436688,7.7,1.165171055,5.7,0.571265633,1.016531266
13.7405201,11.0025948,26.97844539,13.2379253,0.114,14.9705201,14.2,2.737925298,1.2,0.616594799,11.0051896
2.03775979,1.009622402,3.565897177,1.528137388,0.106,3.26775979,7.7,1.028137388,5.7,0.615622402,1.019244804
2.785855926,1.002141441,5.069570412,2.283714485,0.063,4.015855926,7.7,1.783714485,5.7,0.565141441,1.004282881
2.228293933,1.007717061,3.948870805,1.720576872,0.082,3.458293933,7.7,1.220576872,5.7,0.589717061,1.015434121
2.856446738,1.001435533,5.211457943,2.355011205,0.071,4.086446738,7.7,1.855011205,5.7,0.572435533,1.002871065
2.168536899,1.008314631,3.828759166,1.660222268,0.076,3.398536899,7.7,1.160222268,5.7,0.584314631,1.016629262
2.062060343,1.009379397,3.61474129,1.552680947,0.075,3.292060343,7.7,1.052680947,5.7,0.584379397,1.018758793
2.526318406,1.004736816,4.547899996,2.02158159,0.064,3.756318406,7.7,1.52158159,5.7,0.568736816,1.009473632
2.738372209,1.002616278,4.974128139,2.235755931,0.064,3.968372209,7.7,1.735755931,5.7,0.566616278,1.005232556
13.69079131,11.00309209,26.87849053,13.18769922,0.071,14.92079131,14.2,2.687699223,1.2,0.574092087,11.00618417
13.35368012,11.0064632,26.20089705,12.84721692,0.096,14.58368012,14.2,2.347216923,1.2,0.602463199,11.0129264
13.99032061,11.00009679,27.48054443,13.49022382,0.063,15.22032061,14.2,2.990223817,1.2,0.563096794,11.00019359
2.760049438,1.002399506,5.017699371,2.257649933,0.063,3.990049438,7.7,1.757649933,5.7,0.565399506,1.004799011
2.229022812,1.007709772,3.950335853,1.721313041,0.081,3.459022812,7.7,1.221313041,5.7,0.588709772,1.015419544
13.44986099,11.00550139,26.39422059,12.9443596,0.058,14.67986099,14.2,2.444359602,1.2,0.56350139,11.01100278
13.46411697,11.00535883,26.4228751,12.95875814,0.074,14.69411697,14.2,2.458758137,1.2,0.57935883,11.01071766
2.556157311,1.004438427,4.607876196,2.051718884,0.064,3.786157311,7.7,1.551718884,5.7,0.568438427,1.008876854
13.1342557,11.00865744,25.75985395,12.62559825,0.075,14.3642557,14.2,2.125598254,1.2,0.583657443,11.01731489
2.252413161,1.007475868,3.997350453,1.744937292,0.077,3.482413161,7.7,1.244937292,5.7,0.584475868,1.014951737
2.314654428,1.006853456,4.122455399,1.807800972,0.059,3.544654428,7.7,1.307800972,5.7,0.565853456,1.013706911
2.243959185,1.007560408,3.980357961,1.736398776,0.081,3.473959185,7.7,1.236398776,5.7,0.588560408,1.015120816
13.39469,11.0060531,26.2833269,12.8886369,0.065,14.62469,14.2,2.388636901,1.2,0.5710531,11.0121062
2.909022847,1.000909772,5.317135923,2.408113076,0.071,4.139022847,7.7,1.908113076,5.7,0.571909772,1.001819543
13.47276406,11.00527236,26.44025577,12.9674917,0.054,14.70276406,14.2,2.467491704,1.2,0.559272359,11.01054472
2.912067467,1.000879325,5.32325561,2.411188142,0.064,4.142067467,7.7,1.911188142,5.7,0.564879325,1.001758651
13.33379884,11.00666201,26.16093568,12.82713683,0.064,14.56379884,14.2,2.327136833,1.2,0.570662012,11.01332402
13.65011682,11.00349883,26.79673481,13.14661799,0.063,14.88011682,14.2,2.646617989,1.2,0.566498832,11.00699766
2.051105355,1.009488946,3.592721763,1.541616408,0.059,3.281105355,7.7,1.041616408,5.7,0.568488946,1.018977893
13.10747888,11.00892521,25.70603255,12.59855367,0.072,14.33747888,14.2,2.098553671,1.2,0.580925211,11.01785042
2.994341043,1.00005659,5.488625496,2.494284453,0.048,4.224341043,7.7,1.994284453,5.7,0.54805659,1.000113179
13.34466232,11.00655338,26.18277126,12.83810894,0.099,14.57466232,14.2,2.33810894,1.2,0.605553377,11.01310675
13.01644684,11.00983553,25.52305815,12.50661131,0.074,14.24644684,14.2,2.006611311,1.2,0.583835532,11.01967106
13.83320833,11.00166792,27.16474875,13.33154041,0.087,15.06320833,14.2,2.831540414,1.2,0.588667917,11.00333583
13.89803758,11.00101962,27.29505554,13.39701796,0.083,15.12803758,14.2,2.89701796,1.2,0.584019624,11.00203925
2.782088608,1.002179114,5.061998102,2.279909494,0.103,4.012088608,7.7,1.779909494,5.7,0.605179114,1.004358228
13.91171458,11.00088285,27.3225463,13.41083173,0.08,15.14171458,14.2,2.910831725,1.2,0.580882854,11.00176571
2.058780796,1.009412192,3.6081494,1.549368604,0.062,3.288780796,7.7,1.049368604,5.7,0.571412192,1.018824384
13.25360063,11.00746399,25.99973727,12.74613664,0.065,14.48360063,14.2,2.246136636,1.2,0.572463994,11.01492799
2.395360005,1.0060464,4.284673611,1.889313606,0.066,3.625360005,7.7,1.389313606,5.7,0.5720464,1.0120928
2.331293023,1.00668707,4.155898977,1.824605954,0.062,3.561293023,7.7,1.324605954,5.7,0.56868707,1.01337414
2.608320266,1.003916797,4.712723734,2.104403468,0.235,3.838320266,7.7,1.604403468,5.7,0.738916797,1.007833595
13.47178255,11.00528217,26.43828292,12.96650037,0.08,14.70178255,14.2,2.466500374,1.2,0.585282175,11.01056435
13.2688204,11.0073118,26.03032901,12.76150861,0.08,14.4988204,14.2,2.261508607,1.2,0.587311796,11.01462359
13.23024425,11.00769756,25.95279094,12.72254669,0.08,14.46024425,14.2,2.22254669,1.2,0.587697558,11.01539512
13.80015503,11.00199845,27.0983116,13.29815658,0.076,15.03015503,14.2,2.798156577,1.2,0.57799845,11.0039969
13.1624103,11.0083759,25.81644471,12.65403441,0.076,14.3924103,14.2,2.154034407,1.2,0.584375897,11.01675179
13.04417896,11.00955821,25.57879971,12.53462075,0.076,14.27417896,14.2,2.034620751,1.2,0.58555821,11.01911642
2.914243114,1.000857569,5.32762866,2.413385545,0.061,4.144243114,7.7,1.913385545,5.7,0.561857569,1.001715138
2.718707217,1.002812928,4.934601506,2.215894289,0.059,3.948707217,7.7,1.715894289,5.7,0.561812928,1.005625856
13.60457274,11.00395427,26.70519121,13.10061847,0.076,14.83457274,14.2,2.600618469,1.2,0.579954273,11.00790855
13.3459493,11.00654051,26.1853581,12.8394088,0.077,14.5759493,14.2,2.339408795,1.2,0.583540507,11.01308101
2.824183356,1.001758166,5.146608545,2.322425189,0.056,4.054183356,7.7,1.822425189,5.7,0.557758166,1.003516333
2.953655344,1.000463447,5.406847242,2.453191897,0.23,4.183655344,7.7,1.953191897,5.7,0.730463447,1.000926893
2.221407373,1.007785926,3.935028819,1.713621447,0.038,3.451407373,7.7,1.213621447,5.7,0.545785926,1.015571853
13.49093089,11.00509069,26.47677109,12.9858402,0.069,14.72093089,14.2,2.485840199,1.2,0.574090691,11.01018138
2.24704354,1.007529565,3.986557516,1.739513976,0.075,3.47704354,7.7,1.239513976,5.7,0.582529565,1.015059129
2.768696851,1.002313031,5.03508067,2.266383819,0.074,3.998696851,7.7,1.766383819,5.7,0.576313031,1.004626063
13.55463857,11.00445361,26.60482352,13.05018495,0.06,14.78463857,14.2,2.550184952,1.2,0.564453614,11.00890723
13.18833025,11.0081167,25.8685438,12.68021355,0.081,14.41833025,14.2,2.180213552,1.2,0.589116698,11.0162334
2.354700213,1.006452998,4.202947427,1.848247215,0.076,3.584700213,7.7,1.348247215,5.7,0.582452998,1.012905996
2.704981592,1.002950184,4.907013,2.202031408,0.118,3.934981592,7.7,1.702031408,5.7,0.620950184,1.005900368
2.297764939,1.007022351,4.088507528,1.790742589,0.053,3.527764939,7.7,1.290742589,5.7,0.560022351,1.014044701
13.86941993,11.0013058,27.23753406,13.36811413,0.068,15.09941993,14.2,2.868114129,1.2,0.569305801,11.0026116
2.643544106,1.003564559,4.783523652,2.139979547,0.053,3.873544106,7.7,1.639979547,5.7,0.556564559,1.007129118
2.696426271,1.003035737,4.889816804,2.193390534,0.053,3.926426271,7.7,1.693390534,5.7,0.556035737,1.006071475
2.740780304,1.002592197,4.978968412,2.238188107,0.074,3.970780304,7.7,1.738188107,5.7,0.576592197,1.005184394
2.935759877,1.000642401,5.370877353,2.435117476,0.061,4.165759877,7.7,1.935117476,5.7,0.561642401,1.001284802
13.3940338,11.00605966,26.28200794,12.88797414,0.066,14.6240338,14.2,2.387974137,1.2,0.572059662,11.01211932
13.85088571,11.00149114,27.20028028,13.34939457,0.065,15.08088571,14.2,2.849394567,1.2,0.566491143,11.00298229
2.31824907,1.006817509,4.12968063,1.81143156,0.066,3.54824907,7.7,1.31143156,5.7,0.572817509,1.013635019
13.20418171,11.00795818,25.90040523,12.69622352,0.068,14.43418171,14.2,2.196223524,1.2,0.575958183,11.01591637
2.923316553,1.000766834,5.345866271,2.422549718,0.073,4.153316553,7.7,1.922549718,5.7,0.573766834,1.001533669
2.477563391,1.005224366,4.449902416,1.972339025,0.077,3.707563391,7.7,1.472339025,5.7,0.582224366,1.010448732
2.662792459,1.003372075,4.822212843,2.159420384,0.089,3.892792459,7.7,1.659420384,5.7,0.592372075,1.006744151
2.337845009,1.00662155,4.169068468,1.831223459,0.076,3.567845009,7.7,1.331223459,5.7,0.58262155,1.0132431
2.7894328,1.002105672,5.076759929,2.287327128,0.068,4.0194328,7.7,1.787327128,5.7,0.570105672,1.004211344
2.182649696,1.008173503,3.85712589,1.674476193,0.09,3.412649696,7.7,1.174476193,5.7,0.598173503,1.016347006
2.596036189,1.004039638,4.68803274,2.091996551,0.062,3.826036189,7.7,1.591996551,5.7,0.566039638,1.008079276
2.924237297,1.000757627,5.347716967,2.42347967,0.076,4.154237297,7.7,1.92347967,5.7,0.576757627,1.001515254
2.69108327,1.003089167,4.879077372,2.187994102,0.075,3.92108327,7.7,1.687994102,5.7,0.578089167,1.006178335
2.206477124,1.007935229,3.905019018,1.698541895,0.067,3.436477124,7.7,1.198541895,5.7,0.574935229,1.015870458
